Fitness,Total Reactions,Length,Net_count,Net_Tox,Network_yield,Gibbs
296.2738578883738,4,2,2.85,0.3211576936513508,-999,-21.726868251782303
305.3217367643294,25,11,15.311944444444446,14.957592690297133,-999,-9.816825535316603
319.0606232237998,19,8,11.940357142857142,20.831170724822282,-999,58.061409679891135
301.5992204828811,16,7,9.8125,13.648074874135345,-999,-18.87072245972981
1.5702775191498555,12,7,7.5511904761904765,6.62473194708482,0.4657690202517793,-9.401476535243589
310.5161180610733,38,12,22.50185606060606,21.18750451540581,-999,-0.8596983009481676
306.1477780655336,23,9,14.185,18.694716939801374,-999,-7.733326612133328
305.1732636279469,40,10,23.85167748917749,9.077239286208194,-999,-17.48843738023999
301.09758313822397,12,5,7.6225000000000005,7.032056373273093,-999,-11.477890682153287
302.5020690436699,18,10,11.555,4.016783350991185,-999,-7.338938132641693
302.1433536838422,22,14,13.994505494505495,0.8520087220469716,-999,-9.626998544594276
17.95234249136918,16,7,9.870833333333334,17.69527900380978,0.16015211640211582,57.500411627639295
317.3749128954368,16,6,9.942499999999999,15.960402849544783,-999,57.500411627639295
6.234230883417555,26,12,15.818214285714285,8.987740694180369,0.1181646439379897,-1.3666607397570374
306.270677587262,31,12,18.99307692307692,12.881665681668174,-999,-8.51789312997353
296.2738578883738,4,2,2.85,0.3211576936513508,-999,-21.726868251782303
296.2738578883738,4,2,2.85,0.3211576936513508,-999,-21.726868251782303
296.2738578883738,4,2,2.85,0.3211576936513508,-999,-21.726868251782303
303.1430441655595,17,6,10.442499999999999,17.69527900380978,-999,-16.143808176012286
319.0606232237998,19,8,11.940357142857142,20.831170724822282,-999,58.061409679891135
319.0606232237998,19,8,11.940357142857142,20.831170724822282,-999,58.061409679891135
319.0606232237998,19,8,11.940357142857142,20.831170724822282,-999,58.061409679891135
302.9686814770309,18,8,11.005357142857143,11.913198719870348,-999,-12.077827049001456
301.5992204828811,16,7,9.8125,13.648074874135345,-999,-18.87072245972981
